position_id,dept,level,band_min,band_max,headcount_target,effective_date
EXEC,Executive,Director,220000,400000,3,2025-01-01
ENG-IC1,Engineering,IC1,85000,110000,35,2025-01-01
ENG-IC2,Engineering,IC2,110000,140000,65,2025-01-01
ENG-SR,Engineering,Senior,140000,180000,48,2025-01-01
ENG-STAFF,Engineering,Staff,180000,230000,15,2025-01-01
ENG-MGR,Engineering,Manager,170000,210000,18,2025-01-01
PM-IC2,Product,IC2,115000,145000,20,2025-01-01
PM-SR,Product,Senior,145000,180000,15,2025-01-01
PM-MGR,Product,Manager,175000,215000,6,2025-01-01
DATA-IC2,Data,IC2,110000,140000,20,2025-01-01
DATA-SR,Data,Senior,140000,175000,12,2025-01-01
DATA-MGR,Data,Manager,160000,200000,3,2025-01-01
CS-IC1,Customer Success,IC1,65000,85000,32,2025-01-01
CS-IC2,Customer Success,IC2,85000,110000,28,2025-01-01
CS-MGR,Customer Success,Manager,120000,150000,8,2025-01-01
SALES-IC2,Sales,IC2,90000,120000,33,2025-01-01
SALES-SR,Sales,Senior,120000,160000,18,2025-01-01
SALES-MGR,Sales,Manager,150000,190000,5,2025-01-01
HR-IC2,HR,IC2,75000,95000,9,2025-01-01
HR-MGR,HR,Manager,110000,140000,2,2025-01-01
FIN-IC2,Finance,IC2,85000,110000,8,2025-01-01
FIN-MGR,Finance,Manager,130000,165000,2,2025-01-01
MKT-IC2,Marketing,IC2,80000,105000,12,2025-01-01
MKT-MGR,Marketing,Manager,125000,155000,2,2025-01-01
CS-IC2,Customer Success,IC2,91800,118800,28,2025-07-01
ENG-IC1,Engineering,IC1,91800,118800,35,2025-07-01
SALES-IC2,Sales,IC2,97200,129600,33,2025-07-01
